"Back","Zurück"
"Create Shipments","Versandetiketten erzeugen"
"DHL Label Status","DHL Label Status"
"DHL Recipient Street","DHL Empfängeradresse"
"Edit","Bearbeiten"
"Estimated Delivery","Voraussichtliche Lieferung"
"Failed","Fehlgeschlagen"
"Not Available","Nicht verfügbar"
"Pending","Austehend"
"Processed","Verarbeitet"
"Recipient Street","Empfängeradresse"
"Save","Speichern"
"Street Name","Straße"
"Street Number","Hausnummer"
"Street","Straße"
"Supplement","Ergänzung"
"You must not refer to a packing station, postal office, or similar.","Sie dürfen nicht Packstation, Postfiliale oder ähnliche angeben."
"Your input must not include one of the following: ","Ihre Angaben dürfen folgende Zeichen nicht enthalten: "
